Image,Mask
/hdd3/bran/data/SD_glioma/submitted_data/MOTUM-v.2.2/020-LungMeta-CZYY/t2.nii.gz,/hdd3/bran/data/SD_glioma/submitted_data/MOTUM-v.2.2/020-LungMeta-CZYY/flair_seg_label1.nii.gz
Image,Mask,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
/hdd3/bran/data/SD_glioma/submitted_data/MOTUM-v.2.2/020-LungMeta-CZYY/t2.nii.gz,/hdd3/bran/data/SD_glioma/submitted_data/MOTUM-v.2.2/020-LungMeta-CZYY/flair_seg_label1.nii.gz,v3.0.1,1.19.5,2.1.1.2,1.1.1,3.6.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a73f75b441f143f307f1bfbce2b955863e0ad001,3D,"(0.359375, 0.359375, 7.6999993324279785)","(640, 640, 16)",35.471122131347656,-173.0,538.0,10bc8c1cbb718f3275207f94f601ebf46d825565,"(0.359375, 0.359375, 7.6999993324279785)","(640, 640, 16)","(351, 428, 1, 106, 96, 3)",15085,1,"(403.2264501160093, 472.82240636393766, 2.1394763009612197)","(32.0864291754591, 37.83123563908316, -71.65859689080166)",0.7856001813120105,0.559876863411037,20.32038807387912,36.29438793037029,39.75978650521234,37.72700555954775,39.44948931267996,41.726685199110776,14930.749799085292,28.512877738707346,0.7186361325870693,4080.338128423185,0.2732842076473052,15001.397747265291,156.0,280.0,658205593.0,2.658121139657906,48.0,4.277245109693772,348.0,35.44090237521573,203.30520384487903,192.0,102.0,246.0,21.31988407787413,208.88541961644765,1.3221778971883666,654557765.9971902,0.19461044579006445,2300.1126179315993,26.840548115829368,400.2420603738258,25.793639318274753,10.797192591650484,8.095494044676059,0.20784871768425736,2.013335632679816,2.212235875568732,2.68059905357389,0.5330920106138807,0.4715564623489813,0.9339443369109726,0.8543234116122351,-0.25015218773216114,0.7507920664017751,0.2673204358855632,5.107693958284364,0.05807045220871297,4.855102752331112,0.5837453808919305,0.10307088560357205,10.215387916568728,3.4268729827535576,4.723171659081635,5.9519503419904085,1947.6007292011932,0.12910843415321135,10.05787377658521,2935.698574743122,3.816469488059542,25.49618826648989,76.31866092144514,1714.579913821677,5.458011937195482,0.07161170371547876,0.02950676586379753,0.8272206374753673,0.0023941550500387165,2037.0187907038214,0.18355972543772048,3.9214253657549927,25.926630607744944,9.874940090053691,264.91369347601716,0.6609398193329401,0.07297826514803171,3.915332870858744,8634.743084972757,0.6495377130477213,0.7253818107646415,4.282461880968247,0.7656310901382363,20.514340369847357,0.05526524461252196,30.037037037037038,0.13906035665294925,4.51920438957476,30.453703703703702,177270.27314814815,3115275.8518518517,12717.887805372276,0.09813028838078441,25.425925925925927,0.11771262002743484,0.3024892421378525,8.282688668541025,0.03773562233498649,6.181001315161719,0.014318859794497846,172392.93207733193,83.8606523431521,0.00028963851773809306,57.05404261331025,0.11811901411839565,0.012164545584678157
